,has_bug,has_document,has_feature,has_improve,has_refactor,has_test,has_fix,has_error,has_update,title_length,body_length,created_hour,created_dayofweek,created_month,created_year,comments,commits,additions,deletions,changed_files,directories,language_types,file_types,lines_added,lines_deleted,segs_added,segs_deleted,segs_updated,files_added,files_deleted,files_updated,file_developer,change_num,files_modified,is_core_member,prev_PRs,title_words,body_words
343,0,0,0,0,0,0,1,0,1,53,3118,3,4,2,2020,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,431
344,0,0,0,0,0,0,1,0,0,62,17,9,5,2,2020,5,5,118,57,5,3,4,4,118,57,0,0,0,1,0,4,0,5,4,0,0,8,4
345,0,0,0,0,0,1,0,0,1,58,5212,3,4,1,2020,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,507
346,0,0,0,0,0,0,0,0,0,31,11,22,2,2,2020,0,1,16,11,6,3,1,1,16,11,0,0,0,0,0,6,0,6,6,0,0,4,2
347,0,0,0,0,0,0,0,0,1,62,3416,3,4,2,2020,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,440
348,0,0,0,0,0,0,0,0,1,67,3449,3,4,2,2020,1,2,3,1,2,1,2,1,3,1,0,0,0,0,0,2,0,2,2,0,0,7,441
349,0,0,0,0,0,0,0,0,0,14,0,16,3,2,2020,4,1,5,0,2,1,2,1,5,0,0,0,0,1,0,1,0,2,1,0,0,3,0
350,1,0,0,1,0,1,1,1,1,53,4821,3,4,2,2020,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,524
351,0,0,0,0,0,0,0,0,1,59,3057,3,4,2,2020,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,427
352,0,0,0,1,0,0,0,1,1,38,3718,3,4,2,2020,0,1,10,4,1,0,1,1,10,4,0,0,0,0,0,1,0,1,1,0,0,6,457
353,0,0,0,0,0,0,0,0,0,84,1358,2,6,2,2020,24,9,270,0,4,2,3,3,270,0,0,0,0,4,0,0,0,4,0,0,0,14,176
354,1,0,0,0,0,0,0,0,1,31,5247,3,3,2,2020,1,2,11,11,4,0,4,4,11,11,0,0,0,0,0,4,0,4,4,0,0,6,504
355,0,0,0,0,0,0,0,0,0,52,56,11,2,2,2020,2,1,1,5,1,1,1,1,1,5,0,0,0,0,0,1,0,1,1,0,0,9,7
356,0,0,0,0,0,0,1,0,0,8,126,19,2,2,2020,3,2,16,1,2,2,1,1,16,1,0,0,0,0,0,2,0,2,2,0,0,2,22
357,0,0,0,0,0,0,0,0,0,24,263,7,4,2,2020,4,1,18,24,2,1,1,1,18,24,0,0,0,0,0,2,0,2,2,0,0,3,49
358,0,0,0,0,0,0,0,0,1,59,4306,3,6,3,2020,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,481
359,0,0,0,0,0,0,0,0,1,59,3240,3,6,3,2020,1,2,65,40,2,1,2,1,65,40,0,0,0,0,0,2,0,2,2,0,0,6,432
360,1,0,0,0,0,0,1,0,1,56,4395,3,6,3,2020,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,481
361,1,0,0,0,0,0,1,0,0,34,168,21,1,3,2020,0,1,4,4,3,1,1,1,4,4,0,0,0,0,0,3,0,3,3,0,0,6,24
362,0,0,0,0,0,0,1,0,0,34,174,0,1,3,2020,9,4,17,5,1,0,1,1,17,5,0,0,0,0,0,1,0,1,1,0,0,7,35
363,0,0,0,0,0,1,0,0,0,45,139,21,1,3,2020,4,5,26,23,1,1,1,1,26,23,0,0,0,0,0,1,0,1,1,0,0,7,25
364,0,0,0,0,0,0,0,0,0,44,0,21,1,3,2020,5,1,18,5,1,1,1,1,18,5,0,0,0,0,0,1,0,1,1,0,0,6,0
365,0,0,0,0,0,0,0,0,0,55,84,12,2,3,2020,3,1,9,9,1,1,1,1,9,9,0,0,0,0,0,1,0,1,1,0,0,9,15
366,0,0,0,0,0,0,0,0,1,33,3063,3,0,3,2020,0,1,4,4,2,0,2,2,4,4,0,0,0,0,0,2,0,2,2,0,0,6,424
367,0,0,0,0,0,1,0,0,0,31,244,22,1,3,2020,0,1,78,1,2,1,2,2,78,1,0,0,0,1,0,1,0,2,1,0,0,5,43
368,0,0,0,0,0,0,1,0,0,21,338,9,2,3,2020,0,1,257,86,1,1,1,1,257,86,0,0,0,0,0,1,0,1,1,0,0,2,57
369,0,0,0,0,0,0,0,0,0,26,133,9,6,3,2020,0,3,562,2,3,1,1,1,562,2,0,0,0,1,0,2,0,3,2,0,0,4,20
370,0,0,0,0,0,0,0,0,1,21,0,13,6,3,2020,0,1,7,7,2,0,2,2,7,7,0,0,0,0,0,2,0,2,2,0,0,3,0
371,0,0,0,1,0,1,1,0,0,37,597,13,6,3,2020,0,3,46,672,5,3,3,3,46,672,0,0,0,1,1,3,0,5,3,0,0,4,77
372,0,0,0,0,0,0,0,0,0,36,74,1,0,3,2020,7,3,21,13,1,1,1,1,21,13,0,0,0,0,0,1,0,1,1,0,0,5,12
373,0,0,0,0,0,0,0,0,0,19,421,1,5,3,2020,5,1,100,0,2,2,2,2,100,0,0,0,0,1,0,1,0,2,1,0,0,4,21
374,0,0,0,0,0,0,0,0,0,34,110,2,2,3,2020,20,8,150,13,7,4,2,2,150,13,0,0,0,1,0,6,0,7,6,0,0,3,19
375,0,0,0,0,0,0,0,0,0,26,95,16,5,3,2020,1,3,148,94,13,4,1,1,148,94,0,0,0,1,0,12,0,13,12,0,0,3,7
376,0,0,0,0,1,0,0,0,0,41,432,20,5,3,2020,0,16,440,385,19,4,1,1,440,385,0,0,0,4,1,14,0,19,14,0,0,6,26
377,0,0,0,0,0,1,1,0,0,26,12,22,5,3,2020,0,2,66,57,89,6,9,8,66,57,0,0,0,2,0,87,0,89,87,0,0,4,2
378,0,0,0,0,0,0,0,0,0,25,736,8,6,3,2020,1,5,212,83,12,4,5,5,212,83,0,0,0,0,0,12,0,12,12,0,0,3,114
379,0,0,0,0,0,0,0,0,1,28,54,15,6,3,2020,3,1,67,110,5,0,5,5,67,110,0,0,0,0,0,5,0,5,5,0,0,5,4
380,0,0,0,0,0,0,0,0,0,35,213,1,0,3,2020,3,1,96,96,8,3,4,4,96,96,0,0,0,0,0,8,0,8,8,0,0,6,17
381,0,0,0,0,0,0,0,0,0,48,0,15,0,3,2020,0,1,2,1,1,1,1,1,2,1,0,0,0,0,0,1,0,1,1,0,0,7,0
382,0,0,0,0,0,0,1,0,0,31,0,18,2,3,2020,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,5,0
383,0,0,1,1,0,0,1,0,0,56,275,2,1,3,2020,11,3,63,4,4,1,2,2,63,4,0,0,0,0,0,4,0,4,4,0,0,10,42
384,0,0,0,0,0,0,0,0,1,31,192,8,3,3,2020,0,2,585,0,1,0,1,1,585,0,0,0,0,1,0,0,0,1,0,0,0,5,34
385,0,0,0,0,0,0,1,0,0,47,326,17,0,3,2020,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,6,54
386,0,0,0,0,0,0,0,0,0,45,11,22,3,3,2020,17,12,215,113,9,3,1,1,215,113,0,0,0,0,0,9,0,9,9,0,0,6,2
387,0,0,1,0,0,0,1,0,0,38,517,17,0,3,2020,12,4,148,109,20,4,3,3,148,109,0,0,0,0,0,20,0,20,20,0,0,4,79
388,0,0,1,0,0,1,1,1,1,42,4738,8,1,3,2020,2,2,63,19,3,1,3,3,63,19,0,0,0,0,0,3,0,3,3,0,0,6,643
389,1,0,1,0,0,1,1,0,1,36,5870,2,2,4,2020,0,1,14,17,2,0,2,2,14,17,0,0,0,0,0,2,0,2,2,0,0,6,549
390,1,0,1,0,1,0,1,1,1,32,9814,2,2,4,2020,2,1,20,227,2,0,2,2,20,227,0,0,0,0,0,2,0,2,2,0,0,6,980
391,0,0,0,0,0,0,0,1,0,56,717,7,3,4,2020,3,4,49,4,2,2,1,1,49,4,0,0,0,1,0,1,0,2,1,0,0,13,124
392,0,0,0,0,0,0,0,0,0,41,12,20,5,4,2020,0,2,31,6,4,2,3,3,31,6,0,0,0,1,0,3,0,4,3,0,0,7,2
393,1,0,0,0,0,1,1,1,0,42,1956,16,6,4,2020,0,3,125,0,1,1,1,1,125,0,0,0,0,1,0,0,0,1,0,0,0,6,260
394,0,0,0,0,0,0,0,0,0,17,11,17,6,4,2020,0,3,716,0,4,1,4,3,716,0,0,0,0,2,0,2,0,4,2,0,0,3,2
395,0,0,0,0,0,0,0,0,0,41,37,8,0,4,2020,0,1,82,0,2,1,2,2,82,0,0,0,0,1,0,1,0,2,1,0,0,6,5
396,0,0,0,0,0,0,0,0,0,34,78,8,5,4,2020,4,4,28,21,1,1,1,1,28,21,0,0,0,0,0,1,0,1,1,0,0,6,13
397,0,0,0,0,0,0,0,0,0,46,198,6,4,4,2020,1,1,10,3,1,0,1,1,10,3,0,0,0,0,0,1,0,1,1,0,0,5,35
398,0,0,0,0,0,0,0,0,0,38,164,6,1,4,2020,0,1,15,1,2,1,2,2,15,1,0,0,0,0,0,2,0,2,2,0,0,7,25
399,0,0,0,0,0,0,1,0,0,49,0,8,1,4,2020,0,3,98,71,9,3,7,7,98,71,0,0,0,5,0,4,0,9,4,0,0,8,0
400,0,0,0,0,0,0,0,1,0,41,316,13,1,4,2020,0,4,191,26,11,2,5,5,191,26,0,0,0,1,0,10,0,11,10,0,0,6,48
401,0,0,0,0,0,0,0,0,0,22,11,8,1,4,2020,0,1,14,0,3,2,3,3,14,0,0,0,0,1,0,2,0,3,2,0,0,4,2
402,0,0,0,0,0,0,0,0,0,47,45,14,1,4,2020,1,1,1,15,2,1,2,2,1,15,0,0,0,0,0,2,0,2,2,0,0,8,6
403,0,0,0,0,0,0,1,0,0,35,99,20,1,4,2020,2,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,18
404,0,0,0,0,0,0,0,0,0,37,615,6,2,4,2020,9,1,83,61,3,3,3,3,83,61,0,0,0,0,0,3,0,3,3,0,0,7,76
405,0,0,0,0,0,0,0,0,0,10,570,21,3,4,2020,6,2,149,40,9,2,3,3,149,40,0,0,0,0,0,9,0,9,9,0,0,2,75
406,1,0,0,0,1,0,1,0,1,69,3161,14,2,4,2020,3,35,886,460,29,4,2,2,886,460,0,0,0,7,2,20,0,29,20,0,0,8,288
407,0,0,0,0,0,0,1,0,0,24,56,6,4,4,2020,10,4,44,44,13,3,1,1,44,44,0,0,0,0,0,13,0,13,13,0,0,4,10
408,0,0,0,0,0,0,1,0,0,16,0,14,4,4,2020,0,2,25,20,5,2,2,2,25,20,0,0,0,0,0,5,0,5,5,0,0,3,0
409,0,0,0,0,0,0,0,1,0,42,11,10,5,4,2020,0,1,37,10,4,2,1,1,37,10,0,0,0,0,0,4,0,4,4,0,0,7,2
410,0,0,0,0,0,0,0,0,0,36,0,14,4,4,2020,6,3,8,14,3,0,3,3,8,14,0,0,0,0,0,3,0,3,3,0,0,4,0
411,0,0,0,0,0,0,0,0,0,19,132,12,5,4,2020,7,1,4,0,2,1,2,1,4,0,0,0,0,1,0,1,0,2,1,0,0,3,12
412,0,0,0,0,0,1,0,0,0,18,125,7,1,4,2020,3,1,16,17,2,0,2,2,16,17,0,0,0,0,0,2,0,2,2,0,0,3,22
413,0,0,0,0,0,0,0,0,0,40,353,6,2,4,2020,3,1,12,8,3,1,3,2,12,8,0,0,0,1,0,2,0,3,2,0,0,4,12
414,0,0,0,0,0,0,0,0,0,14,0,19,2,4,2020,3,1,107,0,3,1,3,3,107,0,0,0,0,1,0,2,0,3,2,0,0,3,0
415,0,0,0,0,0,0,1,0,1,31,4546,2,4,5,2020,0,1,6,6,1,0,1,1,6,6,0,0,0,0,0,1,0,1,1,0,0,6,473
416,0,0,0,0,0,0,0,0,0,46,271,8,5,5,2020,0,3,56,14,1,1,1,1,56,14,0,0,0,0,0,1,0,1,1,0,0,7,45
417,0,0,0,0,0,0,1,0,1,49,754,18,5,5,2020,2,1,73,73,2,2,2,2,73,73,0,0,0,0,0,2,0,2,2,0,0,9,120
418,0,0,0,1,0,1,1,0,0,62,983,3,1,5,2020,20,10,139,33,5,3,3,3,139,33,0,0,0,1,0,4,0,5,4,0,0,10,143
419,0,0,0,0,0,0,0,0,0,38,12,14,0,5,2020,4,3,39,6,4,2,2,2,39,6,0,0,0,0,0,4,0,4,4,0,0,7,2
420,0,0,0,0,0,0,0,0,0,50,0,8,1,5,2020,1,1,7,2,1,0,1,1,7,2,0,0,0,0,0,1,0,1,1,0,0,8,0
421,0,0,0,0,0,0,1,0,1,64,3199,5,2,5,2020,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,434
422,0,0,1,0,0,1,0,0,1,60,4931,5,2,5,2020,4,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,522
423,0,0,0,0,0,0,0,0,1,61,3402,5,2,5,2020,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,437
424,0,0,0,0,0,0,1,0,1,56,4994,5,2,5,2020,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,521
425,0,0,0,0,0,0,0,0,1,62,3265,5,2,5,2020,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,434
426,0,0,0,0,0,0,1,0,1,68,4503,6,2,5,2020,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,481
427,0,0,0,0,0,0,1,0,1,54,4624,6,2,5,2020,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,487
428,0,0,0,0,0,0,1,0,1,63,4144,6,2,5,2020,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,462
429,1,0,0,0,0,0,1,0,1,68,4278,6,2,5,2020,1,2,57,36,2,1,2,1,57,36,0,0,0,0,0,2,0,2,2,0,0,6,470
430,0,0,0,1,0,1,0,0,1,63,4600,6,2,5,2020,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,479
431,0,0,1,0,0,0,0,0,0,110,602,7,2,5,2020,8,3,79,60,6,2,2,2,79,60,0,0,0,0,0,6,0,6,6,0,0,16,88
432,0,0,0,0,1,0,0,0,0,77,725,23,4,5,2020,23,18,256,97,11,3,2,2,256,97,0,0,0,2,0,9,0,11,9,0,0,11,50
433,0,0,0,0,0,0,0,0,0,45,555,21,6,5,2020,2,3,42,0,3,2,2,2,42,0,0,0,0,1,0,2,0,3,2,0,0,7,76
434,0,0,0,0,1,0,0,1,0,61,214,0,5,5,2020,4,3,66,33,5,1,2,2,66,33,0,0,0,0,0,5,0,5,5,0,0,6,37
435,0,0,0,0,0,0,0,0,0,49,159,0,5,5,2020,1,1,9,0,2,1,2,2,9,0,0,0,0,0,0,2,0,2,2,0,0,5,24
436,0,0,0,0,0,0,0,0,1,29,3052,7,6,5,2020,0,1,3,3,1,0,1,1,3,3,0,0,0,0,0,1,0,1,1,0,0,6,424
437,0,0,0,0,0,0,0,0,1,36,3083,7,6,5,2020,0,1,4,4,2,0,2,2,4,4,0,0,0,0,0,2,0,2,2,0,0,6,424
438,0,0,0,0,0,0,0,1,1,32,5155,7,6,5,2020,1,1,17,219,2,0,2,2,17,219,0,0,0,0,0,2,0,2,2,0,0,6,535
439,0,0,0,0,0,1,1,1,1,34,6738,7,6,5,2020,0,1,15,15,1,0,1,1,15,15,0,0,0,0,0,1,0,1,1,0,0,6,644
440,0,0,0,0,0,0,1,0,0,33,12,14,6,5,2020,0,1,54,6,4,1,4,4,54,6,0,0,0,0,0,4,0,4,4,0,0,5,2
441,0,0,0,0,0,0,1,0,0,45,12,8,6,5,2020,0,1,16,0,2,1,1,1,16,0,0,0,0,0,0,2,0,2,2,0,0,7,2
442,0,0,0,0,0,1,1,0,1,37,5609,7,6,5,2020,0,1,3,3,1,0,1,1,3,3,0,0,0,0,0,1,0,1,1,0,0,6,550
443,0,0,0,0,0,0,0,0,0,51,192,14,6,5,2020,1,2,16,4,2,1,2,2,16,4,0,0,0,0,0,2,0,2,2,0,0,4,33
444,0,0,0,0,0,0,0,0,0,39,12,5,1,5,2020,9,1,16,23,3,1,3,3,16,23,0,0,0,0,0,3,0,3,3,0,0,5,2
445,0,0,0,0,0,0,1,0,0,39,11,3,1,5,2020,27,12,309,4,5,3,4,4,309,4,0,0,0,1,0,4,0,5,4,0,0,5,2
446,0,0,0,0,0,0,0,0,0,67,13,6,2,5,2020,0,2,36,1,3,3,3,2,36,1,0,0,0,1,0,2,0,3,2,0,0,8,2
447,0,0,0,0,0,0,1,0,0,31,13,7,2,5,2020,0,2,2,9,6,4,5,4,2,9,0,0,0,0,1,5,0,6,5,0,0,4,2
448,0,0,0,0,0,0,0,0,1,33,439,19,4,5,2020,3,1,941,227,3,1,3,2,941,227,0,0,0,0,0,3,0,3,3,0,0,4,59
449,0,0,0,0,0,0,0,0,0,64,215,2,5,5,2020,7,7,34,1,2,2,1,1,34,1,0,0,0,0,0,2,0,2,2,0,0,9,25
450,0,0,0,0,0,0,0,0,0,40,227,23,2,5,2020,0,1,6,2,3,1,2,2,6,2,0,0,0,0,0,3,0,3,3,0,0,7,31
451,1,1,0,1,0,0,1,0,1,31,7768,2,0,6,2020,0,1,3,3,1,0,1,1,3,3,0,0,0,0,0,1,0,1,1,0,0,6,684
452,0,0,0,0,0,0,1,0,1,65,5060,2,0,6,2020,1,2,5,4,2,1,2,1,5,4,0,0,0,0,0,2,0,2,2,0,0,6,477
453,0,0,0,0,0,0,1,0,1,62,4126,2,0,6,2020,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,471
454,0,0,0,0,0,0,0,0,1,64,3332,2,0,6,2020,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,433
455,0,0,0,0,0,1,0,0,1,34,5436,2,0,6,2020,0,1,15,15,1,0,1,1,15,15,0,0,0,0,0,1,0,1,1,0,0,6,543
456,0,0,0,0,0,0,1,0,1,31,4531,2,0,6,2020,0,1,6,6,1,0,1,1,6,6,0,0,0,0,0,1,0,1,1,0,0,6,473
457,0,0,0,0,0,0,0,0,1,34,4387,2,0,6,2020,0,1,4,4,2,0,2,2,4,4,0,0,0,0,0,2,0,2,2,0,0,6,475
458,0,0,0,0,0,0,0,0,1,32,3064,2,0,6,2020,0,1,4,4,2,0,2,2,4,4,0,0,0,0,0,2,0,2,2,0,0,6,424
459,0,0,0,0,0,0,1,0,0,47,103,20,1,6,2020,3,2,3,1,1,0,1,1,3,1,0,0,0,0,0,1,0,1,1,0,0,7,14
460,0,0,0,0,0,0,1,0,0,18,0,14,1,6,2020,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,4,0
461,0,0,0,0,0,0,0,0,0,19,0,11,0,6,2020,7,7,594,1,2,1,1,1,594,1,0,0,0,1,0,1,0,2,1,0,0,2,0
462,0,0,0,0,0,0,1,0,0,35,223,18,2,6,2020,6,1,8,2,2,2,1,1,8,2,0,0,0,0,0,2,0,2,2,0,0,7,41
463,0,0,0,0,0,0,1,0,0,27,43,23,5,6,2020,2,1,5,5,1,1,1,1,5,5,0,0,0,0,0,1,0,1,1,0,0,5,10
464,0,0,0,0,0,0,0,0,0,54,0,13,0,6,2020,3,4,28,0,1,1,1,1,28,0,0,0,0,0,0,1,0,1,1,0,0,9,0
465,0,0,0,0,0,1,1,0,0,53,204,15,5,6,2020,16,1,30,7,5,3,3,3,30,7,0,0,0,1,0,4,0,5,4,0,0,6,28
466,0,1,0,0,0,0,1,0,0,20,224,7,5,6,2020,1,1,23,14,1,1,1,1,23,14,0,0,0,0,0,1,0,1,1,0,0,3,34
467,0,0,0,0,0,0,0,0,0,37,475,1,1,6,2020,2,4,11,1,5,3,5,4,11,1,0,0,0,1,0,4,0,5,4,0,0,6,53
468,0,0,0,0,0,0,1,0,0,37,14,14,1,6,2020,26,21,27,27,1,1,1,1,27,27,0,0,0,0,0,1,0,1,1,0,0,6,2
469,0,0,0,0,0,0,1,0,0,16,12,1,1,6,2020,3,2,9,0,6,3,4,3,9,0,0,0,0,1,0,5,0,6,5,0,0,3,2
470,0,0,0,0,0,0,0,0,0,28,352,19,1,6,2020,7,6,51,18,6,4,3,3,51,18,0,0,0,0,0,6,0,6,6,0,0,4,69
471,0,0,0,0,0,0,1,0,1,56,4994,2,2,7,2020,5,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,521
472,0,0,0,0,0,1,0,0,1,67,4080,2,2,7,2020,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,471
473,0,0,0,0,0,0,0,0,1,54,3825,2,2,7,2020,2,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,456
474,0,0,0,0,0,1,1,0,1,68,4654,2,2,7,2020,2,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,491
475,0,1,0,1,0,0,0,0,1,37,5204,2,2,7,2020,0,1,3,3,1,0,1,1,3,3,0,0,0,0,0,1,0,1,1,0,0,6,517
476,0,0,0,0,0,0,0,0,1,29,3052,2,2,7,2020,0,1,22,3,1,0,1,1,22,3,0,0,0,0,0,1,0,1,1,0,0,6,424
477,0,0,1,1,0,1,0,1,1,34,5778,2,2,7,2020,0,1,30,30,1,0,1,1,30,30,0,0,0,0,0,1,0,1,1,0,0,6,559
478,0,0,0,0,0,0,0,0,1,38,3099,2,2,7,2020,0,1,7,7,2,0,2,2,7,7,0,0,0,0,0,2,0,2,2,0,0,6,424
479,1,1,0,1,0,0,1,0,1,33,5796,2,2,7,2020,0,1,3,3,1,0,1,1,3,3,0,0,0,0,0,1,0,1,1,0,0,6,534
480,0,0,0,0,0,0,0,0,0,39,53,1,6,7,2020,1,1,8,2,1,0,1,1,8,2,0,0,0,0,0,1,0,1,1,0,0,6,2
481,0,0,0,0,0,0,0,0,0,58,1073,17,0,7,2020,3,4,5,3,5,4,4,4,5,3,0,0,0,0,0,5,0,5,5,0,0,10,45
482,0,0,0,0,0,0,0,0,0,41,181,15,2,7,2020,3,2,11,1,2,1,2,2,11,1,0,0,0,0,0,2,0,2,2,0,0,5,29
483,0,0,0,0,0,0,0,0,0,25,2960,21,6,7,2020,9,3,587,6,7,4,4,4,587,6,0,0,0,1,0,6,0,7,6,0,0,4,427
484,0,0,0,0,0,0,0,0,0,41,241,10,3,7,2020,2,1,29,0,1,0,1,1,29,0,0,0,0,0,0,1,0,1,1,0,0,6,18
485,0,0,0,0,0,0,0,1,1,38,3506,2,5,8,2020,0,1,3,3,1,0,1,1,3,3,0,0,0,0,0,1,0,1,1,0,0,6,445
486,0,0,0,1,0,0,1,0,1,35,5014,2,5,8,2020,0,1,8,8,2,0,2,2,8,8,0,0,0,0,0,2,0,2,2,0,0,6,503
487,0,1,0,0,0,1,0,1,1,31,5470,2,5,8,2020,0,1,6,6,1,0,1,1,6,6,0,0,0,0,0,1,0,1,1,0,0,6,504
488,1,0,0,0,0,0,1,0,1,33,6352,2,5,8,2020,0,1,25,53,2,0,2,2,25,53,0,0,0,0,0,2,0,2,2,0,0,6,623
489,0,0,0,0,0,0,0,0,1,29,3039,2,5,8,2020,3,1,7,9,2,0,2,2,7,9,0,0,0,0,0,2,0,2,2,0,0,6,424
490,0,0,0,1,0,0,0,0,1,60,5208,2,5,8,2020,4,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,513
491,0,0,0,1,0,1,1,0,1,67,4754,2,5,8,2020,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,499
492,1,0,1,0,0,1,0,0,0,39,1323,10,6,8,2020,1,18,167,455,9,3,4,4,167,455,0,0,0,1,7,1,0,9,1,0,0,6,182
493,0,0,0,0,0,1,0,0,0,32,104,19,6,8,2020,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,7,15
494,0,0,0,0,0,0,0,0,0,22,371,4,0,8,2020,6,2,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,4,65
495,0,0,0,0,0,0,0,0,0,37,205,11,0,8,2020,1,2,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,7,38
496,0,0,0,0,0,1,0,0,0,23,241,13,0,8,2020,0,7,687,9,11,9,7,6,687,9,0,0,0,9,0,2,0,11,2,0,0,3,41
497,0,0,0,0,0,0,0,0,0,28,51,4,3,8,2020,5,1,5,1,2,1,2,1,5,1,0,0,0,1,0,1,0,2,1,0,0,5,9
498,0,0,0,0,0,0,1,0,0,8,0,7,3,8,2020,1,1,2,2,1,1,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,2,0
499,0,0,0,0,0,0,0,0,0,25,121,16,4,8,2020,2,1,54,0,1,1,1,1,54,0,0,0,0,1,0,0,0,1,0,0,0,4,23
500,0,0,0,0,0,0,1,0,0,22,189,20,3,8,2020,1,7,26,8,1,1,1,1,26,8,0,0,0,0,0,1,0,1,1,0,0,3,32
501,0,0,0,0,0,0,1,0,0,51,1335,4,5,8,2020,10,6,36,0,3,2,2,2,36,0,0,0,0,0,0,3,0,3,3,0,0,6,158
502,0,0,0,0,0,0,0,0,0,18,0,6,5,8,2020,22,8,104,0,5,2,5,5,104,0,0,0,0,1,0,4,0,5,4,0,0,3,0
503,0,0,0,0,0,0,0,0,0,48,607,20,1,8,2020,12,6,257,1,7,3,5,4,257,1,0,0,0,3,0,4,0,7,4,0,0,7,87
504,0,0,1,0,0,0,0,0,0,39,376,3,6,8,2020,11,9,30,6,4,2,3,3,30,6,0,0,0,0,0,4,0,4,4,0,0,5,63
505,0,0,0,0,0,0,0,0,1,46,67,11,3,8,2020,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,6,3
506,0,0,0,0,0,0,1,0,0,54,0,11,6,8,2020,1,1,67,66,1,1,1,1,67,66,0,0,0,0,0,1,0,1,1,0,0,7,0
507,0,0,0,0,0,0,0,0,1,34,4528,2,1,9,2020,0,1,7,7,2,0,2,2,7,7,0,0,0,0,0,2,0,2,2,0,0,6,483
508,0,0,0,0,0,0,1,1,1,33,5622,2,1,9,2020,0,1,3,3,1,0,1,1,3,3,0,0,0,0,0,1,0,1,1,0,0,6,552
509,1,1,0,1,0,0,1,1,1,38,7926,2,1,9,2020,0,1,3,3,1,0,1,1,3,3,0,0,0,0,0,1,0,1,1,0,0,6,676
510,0,0,1,0,0,1,1,1,1,32,6823,2,1,9,2020,0,1,4,4,2,0,2,2,4,4,0,0,0,0,0,2,0,2,2,0,0,6,638
511,0,0,0,0,0,0,1,0,1,56,4888,2,1,9,2020,2,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,519
512,0,1,0,1,0,0,1,0,1,31,5943,2,1,9,2020,0,1,3,3,1,0,1,1,3,3,0,0,0,0,0,1,0,1,1,0,0,6,593
513,0,0,0,0,0,0,1,0,1,68,3064,2,1,9,2020,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,427
514,0,0,0,1,0,0,1,0,1,60,5321,2,1,9,2020,6,2,1,14,2,2,2,1,1,14,0,0,0,0,1,1,0,2,1,0,0,6,515
515,0,0,0,0,0,0,0,0,1,61,3198,2,1,9,2020,0,3,71,1,3,3,2,1,71,1,0,0,0,2,0,1,0,3,1,0,0,6,433
516,0,0,1,1,0,1,1,0,1,67,5083,20,0,9,2020,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,509
